epoch,train_loss,test_acc
1,0.5161,96.9700
2,0.2532,97.5700
3,0.2128,98.2600
4,0.1953,98.2500
5,0.1774,98.6100
6,0.1697,97.9800
7,0.1639,98.6200
8,0.1552,98.7200
9,0.1491,98.4600
10,0.1427,98.7700
11,0.1434,98.7900
12,0.1397,98.8200
13,0.1382,98.8700
14,0.1350,98.7800
15,0.1346,98.8500
16,0.1336,98.7600
17,0.1272,98.6500
18,0.1253,98.9200
19,0.1255,98.7200
20,0.1252,98.8900
21,0.1217,98.9100
22,0.1200,98.9100
23,0.1201,98.8800
24,0.1175,98.8800
25,0.1175,98.8700
26,0.1179,99.0100
27,0.1162,98.8700
28,0.1144,98.6600
29,0.1151,98.7700
30,0.1164,98.5800
31,0.1175,98.8800
32,0.1124,99.0600
33,0.1105,98.9200
34,0.1111,98.8500
35,0.1091,98.9900
36,0.1088,98.9700
37,0.1086,98.9400
38,0.1115,98.9100
39,0.1086,98.9600
40,0.1060,98.9900
41,0.1082,98.8100
42,0.1057,98.8300
43,0.1060,98.9400
44,0.1038,99.0100
45,0.1050,99.0300
46,0.1074,99.1100
47,0.1042,98.9100
48,0.1105,98.9800
49,0.1031,99.1600
50,0.0996,98.8700
